2025-10-30 00:55:03.386 | INFO     | __main__:<module>:284 - 开始执行跨境税单RPA机器人
2025-10-30 13:40:24.704 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:24.704 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167987"}
2025-10-30 13:40:25.166 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167946', 'invoiceResult': {'arancelarios': '353477.71', 'sobre': '440606.84', 'selectivo': '9381.74', 'procomer': '1515.03', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '29735.57'}}
2025-10-30 13:40:25.196 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:25.196 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167991"}
2025-10-30 13:40:25.858 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:25.858 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167992"}
2025-10-30 13:40:26.335 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167949', 'invoiceResult': {'arancelarios': '387187.53', 'sobre': '472829.85', 'selectivo': '4230.68', 'procomer': '1515.03', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '32037.20'}}
2025-10-30 13:40:27.538 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167974', 'invoiceResult': {'arancelarios': '298138.53', 'sobre': '429294.15', 'selectivo': '24182.77', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28681.86'}}
2025-10-30 13:40:27.711 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167952', 'invoiceResult': {'arancelarios': '327627.68', 'sobre': '406708.23', 'selectivo': '8254.82', 'procomer': '1515.03', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '27518.52'}}
2025-10-30 13:40:28.329 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:28.329 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167993"}
2025-10-30 13:40:28.501 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:28.501 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167994"}
2025-10-30 13:40:29.221 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167972', 'invoiceResult': {'arancelarios': '337551.95', 'sobre': '479752.87', 'selectivo': '43893.87', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '31702.11'}}
2025-10-30 13:40:29.272 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:29.272 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167995"}
2025-10-30 13:40:29.803 | INFO     | __main__:fetch_bill_of_lading_data:286 - {'invoiceNo': '167975', 'invoiceResult': {'arancelarios': '332558.41', 'sobre': '467197.19', 'selectivo': '41383.34', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30767.53'}}
2025-10-30 13:40:30.430 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:30.431 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167996"}
2025-10-30 13:40:31.108 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167979', 'invoiceResult': {'arancelarios': '319459.54', 'sobre': '461716.43', 'selectivo': '43241.07', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30170.61'}}
2025-10-30 13:40:31.496 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167981', 'invoiceResult': {'arancelarios': '320904.36', 'sobre': '439572.13', 'selectivo': '34372.12', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '29749.36'}}
2025-10-30 13:40:31.644 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:31.644 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"167997"}
2025-10-30 13:40:31.832 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:31.832 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168000"}
2025-10-30 13:40:33.325 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:33.325 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168001"}
2025-10-30 13:40:33.881 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:33.881 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168002"}
2025-10-30 13:40:35.207 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:35.207 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168003"}
2025-10-30 13:40:35.623 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:35.623 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168004"}
2025-10-30 13:40:37.369 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167986', 'invoiceResult': {'arancelarios': '3557.03', 'sobre': '5832.48', 'selectivo': '1554.62', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '393.59'}}
2025-10-30 13:40:37.550 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167982', 'invoiceResult': {'arancelarios': '300755.40', 'sobre': '456329.27', 'selectivo': '23285.90', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '29934.00'}}
2025-10-30 13:40:38.242 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167983', 'invoiceResult': {'arancelarios': '344106.54', 'sobre': '507053.70', 'selectivo': '42816.43', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '32831.54'}}
2025-10-30 13:40:40.834 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167987', 'invoiceResult': {'arancelarios': '334503.87', 'sobre': '465068.69', 'selectivo': '37484.90', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30755.00'}}
2025-10-30 13:40:41.479 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:41.480 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168008"}
2025-10-30 13:40:41.654 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:41.654 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168012"}
2025-10-30 13:40:42.318 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167991', 'invoiceResult': {'arancelarios': '267697.56', 'sobre': '410796.85', 'selectivo': '32882.39', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '27008.55'}}
2025-10-30 13:40:42.347 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:42.347 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168013"}
2025-10-30 13:40:44.652 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167994', 'invoiceResult': {'arancelarios': '293707.09', 'sobre': '457642.96', 'selectivo': '29519.16', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30454.56'}}
2025-10-30 13:40:44.941 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:44.941 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168014"}
2025-10-30 13:40:46.433 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:46.434 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168015"}
2025-10-30 13:40:46.586 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167992', 'invoiceResult': {'arancelarios': '333861.09', 'sobre': '468023.64', 'selectivo': '21487.61', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30080.85'}}
2025-10-30 13:40:47.616 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167996', 'invoiceResult': {'arancelarios': '313737.28', 'sobre': '423925.61', 'selectivo': '21707.48', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28444.12'}}
2025-10-30 13:40:48.361 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167995', 'invoiceResult': {'arancelarios': '317564.16', 'sobre': '457302.18', 'selectivo': '45516.39', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '29905.05'}}
2025-10-30 13:40:48.409 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167993', 'invoiceResult': {'arancelarios': '307101.39', 'sobre': '424407.79', 'selectivo': '23891.82', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28392.82'}}
2025-10-30 13:40:48.770 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:48.770 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168016"}
2025-10-30 13:40:49.442 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168001', 'invoiceResult': {'arancelarios': '23967.60', 'sobre': '28328.14', 'selectivo': '351.59', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '1916.76'}}
2025-10-30 13:40:49.782 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '167997', 'invoiceResult': {'arancelarios': '292468.18', 'sobre': '434905.20', 'selectivo': '27088.77', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28370.16'}}
2025-10-30 13:40:49.918 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168000', 'invoiceResult': {'arancelarios': '313640.55', 'sobre': '400184.34', 'selectivo': '19829.02', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '26655.97'}}
2025-10-30 13:40:50.693 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:50.693 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168017"}
2025-10-30 13:40:51.706 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:51.706 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168018"}
2025-10-30 13:40:52.481 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:52.481 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168020"}
2025-10-30 13:40:52.515 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:52.515 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168022"}
2025-10-30 13:40:52.756 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168004', 'invoiceResult': {'arancelarios': '302364.58', 'sobre': '421164.65', 'selectivo': '30117.91', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '27872.62'}}
2025-10-30 13:40:53.540 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:53.540 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168023"}
2025-10-30 13:40:53.866 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:53.866 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168026"}
2025-10-30 13:40:54.014 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:54.014 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168027"}
2025-10-30 13:40:54.189 | INFO     | __main__:fetch_bill_of_lading_data:286 - {'invoiceNo': '168002', 'invoiceResult': {'arancelarios': '336983.61', 'sobre': '468821.14', 'selectivo': '35051.72', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '31115.50'}}
2025-10-30 13:40:55.398 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168003', 'invoiceResult': {'arancelarios': '322098.33', 'sobre': '457926.88', 'selectivo': '32383.39', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30061.46'}}
2025-10-30 13:40:56.874 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:56.875 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168028"}
2025-10-30 13:40:58.289 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:58.289 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168029"}
2025-10-30 13:40:58.836 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168012', 'invoiceResult': {'arancelarios': '284952.10', 'sobre': '391812.15', 'selectivo': '26117.13', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '25985.28'}}
2025-10-30 13:40:59.497 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:40:59.498 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168030"}
2025-10-30 13:41:01.511 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168013', 'invoiceResult': {'arancelarios': '322058.83', 'sobre': '434775.06', 'selectivo': '23956.17', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28731.08'}}
2025-10-30 13:41:01.580 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168008', 'invoiceResult': {'arancelarios': '279306.97', 'sobre': '422437.84', 'selectivo': '21023.03', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28322.30'}}
2025-10-30 13:41:02.940 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:02.940 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168031"}
2025-10-30 13:41:03.575 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168015', 'invoiceResult': {'arancelarios': '289420.77', 'sobre': '381864.07', 'selectivo': '26490.72', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '25642.51'}}
2025-10-30 13:41:05.066 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168014', 'invoiceResult': {'arancelarios': '299052.16', 'sobre': '435930.21', 'selectivo': '31755.93', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '29083.51'}}
2025-10-30 13:41:05.632 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:05.632 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168114"}
2025-10-30 13:41:05.700 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:05.700 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168118"}
2025-10-30 13:41:07.682 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:07.682 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168119"}
2025-10-30 13:41:07.859 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168018', 'invoiceResult': {'arancelarios': '345849.75', 'sobre': '451029.59', 'selectivo': '23667.41', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '29609.83'}}
2025-10-30 13:41:09.183 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:09.184 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168123"}
2025-10-30 13:41:09.299 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168017', 'invoiceResult': {'arancelarios': '326236.00', 'sobre': '445154.34', 'selectivo': '12127.94', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28907.62'}}
2025-10-30 13:41:10.042 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168016', 'invoiceResult': {'arancelarios': '225981.01', 'sobre': '322171.91', 'selectivo': '27903.18', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '21206.98'}}
2025-10-30 13:41:10.060 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168020', 'invoiceResult': {'arancelarios': '309649.44', 'sobre': '424636.92', 'selectivo': '19703.70', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28602.95'}}
2025-10-30 13:41:10.648 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168022', 'invoiceResult': {'arancelarios': '300243.75', 'sobre': '426436.95', 'selectivo': '26726.06', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28677.38'}}
2025-10-30 13:41:11.009 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168026', 'invoiceResult': {'arancelarios': '305581.74', 'sobre': '441480.05', 'selectivo': '17732.69', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '29447.03'}}
2025-10-30 13:41:11.783 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168023', 'invoiceResult': {'arancelarios': '271719.05', 'sobre': '393163.86', 'selectivo': '21431.47', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '25476.41'}}
2025-10-30 13:41:11.971 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:11.971 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168124"}
2025-10-30 13:41:12.102 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168027', 'invoiceResult': {'arancelarios': '314593.95', 'sobre': '416077.11', 'selectivo': '18682.87', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '27935.48'}}
2025-10-30 13:41:13.418 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:13.418 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168125"}
2025-10-30 13:41:14.016 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168028', 'invoiceResult': {'arancelarios': '278439.87', 'sobre': '381031.04', 'selectivo': '16773.96', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '25125.52'}}
2025-10-30 13:41:14.148 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:14.148 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168126"}
2025-10-30 13:41:14.154 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:14.154 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168127"}
2025-10-30 13:41:14.436 | INFO     | __main__:fetch_bill_of_lading_data:286 - {'invoiceNo': '168029', 'invoiceResult': {'arancelarios': '308979.53', 'sobre': '448947.69', 'selectivo': '28405.63', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28907.92'}}
2025-10-30 13:41:14.746 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:14.746 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168128"}
2025-10-30 13:41:15.122 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:15.122 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168132"}
2025-10-30 13:41:15.891 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:15.891 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168134"}
2025-10-30 13:41:16.205 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:16.206 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168135"}
2025-10-30 13:41:18.126 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:18.127 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168139"}
2025-10-30 13:41:18.523 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:18.524 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168140"}
2025-10-30 13:41:20.374 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168030', 'invoiceResult': {'arancelarios': '285655.23', 'sobre': '415953.09', 'selectivo': '22828.39', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '27320.13'}}
2025-10-30 13:41:22.219 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168031', 'invoiceResult': {'arancelarios': '20608.90', 'sobre': '29784.94', 'selectivo': '3590.19', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '2008.13'}}
2025-10-30 13:41:23.793 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168114', 'invoiceResult': {'arancelarios': '574658.29', 'sobre': '733472.49', 'selectivo': '34612.17', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '49618.51'}}
2025-10-30 13:41:23.824 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168118', 'invoiceResult': {'arancelarios': '362144.23', 'sobre': '455018.98', 'selectivo': '5926.27', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30708.47'}}
2025-10-30 13:41:24.481 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:24.482 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168142"}
2025-10-30 13:41:26.296 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168123', 'invoiceResult': {'arancelarios': '377238.53', 'sobre': '455660.82', 'selectivo': '8285.54', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30783.00'}}
2025-10-30 13:41:26.352 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:26.352 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168143"}
2025-10-30 13:41:27.918 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:27.918 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168144"}
2025-10-30 13:41:27.922 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168119', 'invoiceResult': {'arancelarios': '416528.27', 'sobre': '507727.14', 'selectivo': '10357.93', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '34738.49'}}
2025-10-30 13:41:27.957 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:27.957 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168145"}
2025-10-30 13:41:30.095 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168124', 'invoiceResult': {'arancelarios': '212123.94', 'sobre': '261946.64', 'selectivo': '8833.43', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '17800.99'}}
2025-10-30 13:41:30.381 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:30.381 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168146"}
2025-10-30 13:41:30.837 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168128', 'invoiceResult': {'arancelarios': '417894.51', 'sobre': '500905.46', 'selectivo': '7499.01', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '33667.01'}}
2025-10-30 13:41:31.266 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168126', 'invoiceResult': {'arancelarios': '372631.12', 'sobre': '452511.05', 'selectivo': '10319.81', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '30763.69'}}
2025-10-30 13:41:32.037 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:32.038 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168147"}
2025-10-30 13:41:32.158 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168134', 'invoiceResult': {'arancelarios': '356405.15', 'sobre': '419734.67', 'selectivo': '814.54', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28332.13'}}
2025-10-30 13:41:32.278 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168127', 'invoiceResult': {'arancelarios': '362478.38', 'sobre': '431153.82', 'selectivo': '6296.52', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '28834.07'}}
2025-10-30 13:41:34.210 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:34.210 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168148"}
2025-10-30 13:41:34.262 | INFO     | __main__:fetch_bill_of_lading_data:271 - {'invoiceNo': '168135', 'invoiceResult': {'arancelarios': '227486.56', 'sobre': '281856.73', 'selectivo': '8899.89', 'procomer': '1517.16', 'archivo': '20.00', 'asociacion': '50.00', 'contadores': '2.00', 'Ley6946': '19125.23'}}
2025-10-30 13:41:34.935 | INFO     | __main__:get_release_messages:45 - 剩余未执行指令数量：
2025-10-30 13:41:34.935 | INFO     | __main__:get_release_messages:48 - 获取的指令：{"invoiceNo":"168151"}
